Feature ID,Taxon,Confidence
e5c80b4a23b96b2fa35b6da6cac2bf73,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__,0.9999961427104652
9118606a87ac19f8d041da20f16f3236,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis,0.9997857815620996
d8e8459398f3f096775f4298666880a7,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__,0.9999961014988762
fba3d9b3872ff9021d66434323fb9565,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula,0.9615849555720604
ae27459b7f5465815b1f565d792083ce,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nanceiensis,0.999999999772882
4fdf8dcd9451f5742982d716fa9f0536,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__,0.9873860358115736
4ea5683e2c2a183c11c45dc8fbd0c67c,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__variabile,0.9030346482640071
469e4ff2129066178b74b112829fc03c,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.8868468472523621
6edca9464612efff71d8f97299f01663,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica,0.999972358990366
41fedaa9200e2933821f84ecdc0b0772,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__,0.99987229846345
41735c13fb7f63db49b10fba5d959ce3,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria,0.993640925704272
54d098d009b89779530eaf43a1bb136a,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__; s__,0.9181931816365748
76174505aef45f134d8068d5ad2c42aa,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__,0.8401412082291325
b8afb7bb30b7a9170b7c6dcd40251d54,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.990535663239498
4c4606a3dbb4f5b8bb1ad1db6dfc5617,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes,0.9192209111588118
3ef461f213bfc675ddf0b1bfeef2dc52,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales,0.9716510902727928
1f50ac250618ced095a2a5c34bae7651,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__,0.9989490824736512
b3d4d129c955517b446df657236ba5a2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__,0.9999912817807128
fc15824cd9e9c29e1319d32843452b54,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__,0.919738748251536
f8f937eeee7762f446a0e87292f98eb6,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__,0.9997637705607646
b2866fdca13681232057e3e85a1978cf,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.9986774190201928
052128d7d424728578efe7852b0afd0d,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__,0.999014282705014
fc5b641a0b0408d99ddfb2a5ba64da59,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.99999999578165
2514cdaab96a1a42cf15506f2ecf6439,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__,0.9996481799745336
e0472171de6fa02a1f58e392ad3d000e,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.999999997769578
e063d1c3c9daf7390e5475e48d9b01c5,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__,0.9999949683951396
958bc15b660bce0b894665d13f910f5b,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__,0.9999999999165397
1b448e00c078f81e49a61933072345d2,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__fragi,0.7523021401322383
2e55763e77234a7bfc3a311067a0c7e1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,0.8812793570756104
162ed46308ef9dd1600fb0fe7c90b186,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__delbrueckii,0.9999948807900276
9af77e369d2ba4b3bb6e0e808ed84d91,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__,0.9658517694429736
e77bac543df42865af751a32a2942fdb,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.9768680687141535
5ada68b9a081358e1a7d5f1d351e656a,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__,0.9999999908668116
f8a71161ac98c5ceafcc75e57ace7230,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria,0.9999999999999768
26b8b1509edf09c438db1634308c3c90,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nanceiensis,0.9999999996099832
3ae3e825c5e3862af6c17798e2b40a37,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus,0.9955685464839632
26133b4163fdcd22d86f4e04e74154f1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__,0.9999495837227482
29a92aecac56c855cbfc0debf9bda0c8,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.998204473638388
e737a3a864791ec52f1398d83786f4f2,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__; s__,0.8129358766269505
880968796af86b3d6270c228fe8e7026,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira,0.9559663467636412
81351ef6b4d49a3a6b2fc24745d70305,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__,0.9884707028830828
c4aad64f84f51ff331b986a67af4ed3d,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter,0.9999995887891971
79dcabe7f92f8cf2723b796dcd2f239f,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.9661648302638148
7a5d5e6f85da7ca91daa2d803e8f9279,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__,0.867281898730417
401d7866836c54f3cd18bd0fc814885e,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__,0.9999999999915872
75258a676bcd7e73c2437d6a2012d490,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__intermedia,0.9980870794926288
839fafb762395fab1ba257442ec29e7f,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica,0.8393320171042293
6b82e6cb771d45d6c925405b66299d7f,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.9979881798688004
5c82bad13c4ebd2ed1bd23a8c2e37fc5,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__,0.9999949655477816
f59a4d48a03cc224462bf83e4d4ab126,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__,0.9999398571019766
eecc4a4317225eb579540e82ab785716,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii,0.987557805908542
a895b66cac813ac67ce1c908259b646f,k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__,0.999999886548074
acfe4c003905a7074aeaf385b78ad9e0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis,0.9345557227132958
684721318896ed01048f3502333c214d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta,0.9254869959587
2ff525a1e58c54525e7f2d68a6c0b23e,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__pallens,0.9999191592334477
d781fa7e866ac295ce9a56bd97912983,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii,0.994188140511315
0b925631436d3775231b60f9d0011cae,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__,0.9732603741574404
a5551fc60aa8bbaab737487552ea2a75,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__,0.9998952954383185
a4c08e2c3a34038ea877b16d01736837,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__clostridioforme,0.9937531491387118
4075a90811bf9c19f02f5aa2ece6da37,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__lividum,0.9345893752750488
4980b85712efeef1fc4563a9a949fe2e,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__,0.9999999924352494
f91c81859bf6eede55eef9c915dd8bab,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.9980466520811128
5601f094afc823d75ccb34440645a99e,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__,0.9605329242400406
21a0198d0a83a8f3ec0e401067138940,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9892183377532532
56c98126dde3abb2d263088db55e12c8,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter,0.8667074499304933
a659784c026bd9c8cde94da36aa656d7,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__,0.9876159339732882
f16a387e898dbae6432b2ed0241120bd,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__,0.9999593209806088
3125abe90c7ae91aec06eb104d71845f,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__,0.9999999999821654
b383ade799e9c83c649cec37705a251d,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.9875511623969688
3bf2fc236887eda11c969b84d30f9fbf,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae,0.9598437695443726
3cdd97ba69a504117de24626ba790e96,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__,0.8439332937825093
4132561a08d25757e4bee9f73ec4a70a,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__oralis,0.8701987978241349
30faafef155964edd9db9374f36c45bf,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.997655940642563
9d3ec96491b522546acbdfa3b21b6071,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter,0.998712833201257
fb4f7d9d3f91ac2f22a542fbd13019c1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; s__,0.7496031538937342
b0f7e29de400c6b517b39230dc1b4365,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__,0.998861951809118
393e6e2cbe258ed27a4ca0a2ee0d2cdc,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__,0.9965485106324348
1d17561d16d803f652b0d6bdd671c1cc,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9980596680340154
3982159c2603cacc4bc4893003bda323,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__,0.9993244741362964
b1e22f094d8c64fb56dbacf680dab8c9,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__,0.9999919658565952
b92e89d105e0a6e09e5984879c4c7809,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas; s__,0.999924459443198
a5df9a825c3d8eeb228a6781c3db134c,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.7918311969566013
ff3df50eea7490dd794148649c480fd3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.992078484565451
3a1c2d5547ddb7f76306a042f8bef6a4,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae,0.9999869696031328
8da02c7114ba0d9ee40312926e037a8f,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,0.9978006933641784
87899779aec8d38dfaf48d895cfe8021,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales,0.973321848903108
d46bfd723f625e317606ae28580eba3e,k__Bacteria,0.963723307291014
145f11599b92ad3a4c93896b0edf8c0c,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae,0.9968689963934928
846cbaf603b77be035fe0cb61d14a23c,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__,0.9999658335733448
e8fb2b3d01d369dbb5d3764548193ae9,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas; s__,0.9999998377591188
7eedfc5c8d0d6b8852fabb20d52a8c5d,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans,0.8772130370414141
c4f955168102011d272b685aa772c10a,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Alloiococcus; s__,0.9999999123228672
513de43781dc4c2831eb83b23940d66b,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar,0.985515717073994
13692c41b4bf5d577c28c278caafcddb,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__,0.8057998318905527
1d284bea12006c939c03d622ce2abd5e,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae,0.9999999458017622
24443b70088636edf08f0c9572d7faf4,k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__; g__; s__,0.7550662821047499
185df2b73b4805164470dfaea2d05223,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,0.9999372261242152
2f4c5e75c0e4cdfcbddbe93ef1f410a3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__1-68; s__,0.9999394981347752
1b963d0d7457ac133aed9497f03b5a64,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas,0.960956758143675
bb370945a6777f712cfd963c55f2ff54,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum,0.9990566640299132
ed950935b660fb10449d5f229dc13fb9,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__,0.8541197055876772
59fefb91cc66ef6930b0201e4bf24cbb,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens,0.9832678191091432
1f0a072da4906270a684a389c1586582,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__,0.999995900213028
aa668eb01ca9dcc59aeb1454b600c8c8,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,0.7395644449573094
